StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,CatchTrial,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26,Item_27,Item_28,Item_29,Item_30,Item_31,Item_32,Item_33,Item_34,Item_35,Item_36,Item_37,Item_38,Item_39,Item_40,Item_41,Item_42,Item_43,Item_44,Item_45,Item_46,Item_47,Item_48,Item_49,Item_50,Debriefing,NativeSpeaker,OtherLanguages,Age,Gender
21/04/2021 08:54,21/04/2021 09:00,100,348,TRUE,21/04/2021 09:00,R_3EbDMHUW5g78AyN,5,moderately metaphoric,moderately metaphoric,metaphoric,moderately metaphoric,metaphoric,moderately literal,metaphoric,moderately literal,moderately literal,metaphoric,moderately literal,metaphoric,moderately literal,moderately metaphoric,moderately metaphoric,moderately literal,metaphoric,moderately metaphoric,literal,metaphoric,literal,moderately literal,neutral,metaphoric,metaphoric,metaphoric,moderately metaphoric,moderately literal,moderately metaphoric,very metaphoric,literal,moderately literal,moderately metaphoric,metaphoric,moderately metaphoric,metaphoric,metaphoric,moderately metaphoric,moderately literal,moderately literal,metaphoric,moderately literal,very literal,moderately literal,metaphoric,moderately metaphoric,literal,very literal,very literal,moderately literal,I have no comments,"Yes, I grew up speaking only English at home",,25,Male
21/04/2021 08:56,21/04/2021 09:01,100,311,TRUE,21/04/2021 09:01,R_3j2lh3TZ3FKzW0g,5,metaphoric,metaphoric,moderately metaphoric,metaphoric,metaphoric,metaphoric,metaphoric,neutral,metaphoric,moderately metaphoric,moderately metaphoric,moderately metaphoric,metaphoric,moderately metaphoric,moderately metaphoric,metaphoric,moderately metaphoric,very metaphoric,literal,moderately metaphoric,moderately literal,neutral,moderately metaphoric,moderately metaphoric,moderately metaphoric,literal,moderately metaphoric,moderately metaphoric,moderately literal,very metaphoric,literal,neutral,moderately metaphoric,moderately literal,moderately literal,moderately literal,moderately metaphoric,moderately metaphoric,moderately literal,moderately literal,very literal,very literal,very literal,literal,very literal,moderately literal,very literal,very literal,very literal,very literal,no,"Yes, I grew up speaking only English at home",,34,Male
21/04/2021 08:57,21/04/2021 09:05,100,470,TRUE,21/04/2021 09:05,R_1QENGCjbs26Upym,5,moderately metaphoric,very metaphoric,moderately metaphoric,literal,metaphoric,moderately metaphoric,moderately metaphoric,moderately metaphoric,metaphoric,very metaphoric,metaphoric,very metaphoric,moderately metaphoric,metaphoric,moderately literal,literal,moderately literal,moderately metaphoric,neutral,moderately literal,literal,moderately literal,moderately metaphoric,metaphoric,metaphoric,literal,moderately literal,metaphoric,moderately literal,metaphoric,literal,neutral,neutral,metaphoric,neutral,neutral,neutral,moderately literal,literal,very metaphoric,literal,literal,very literal,moderately literal,literal,very literal,very literal,very literal,very literal,literal,Nothing,"Yes, I grew up speaking only English at home",,47,Male
21/04/2021 09:00,21/04/2021 09:06,100,348,TRUE,21/04/2021 09:06,R_2Xpz0PFWAoVrZ1n,5,metaphoric,very metaphoric,very metaphoric,neutral,metaphoric,moderately metaphoric,metaphoric,moderately metaphoric,very metaphoric,moderately metaphoric,moderately metaphoric,moderately metaphoric,very metaphoric,very metaphoric,metaphoric,metaphoric,metaphoric,very metaphoric,moderately metaphoric,metaphoric,moderately metaphoric,metaphoric,very metaphoric,very metaphoric,very metaphoric,metaphoric,metaphoric,metaphoric,moderately metaphoric,metaphoric,moderately literal,metaphoric,metaphoric,very metaphoric,metaphoric,metaphoric,metaphoric,moderately metaphoric,metaphoric,neutral,moderately literal,neutral,literal,neutral,moderately literal,metaphoric,literal,literal,moderately literal,literal,,"Yes, I grew up speaking only English at home",,39,Male
21/04/2021 09:07,21/04/2021 09:10,100,159,TRUE,21/04/2021 09:10,R_Zrz4mpE0OAIZHkl,5,very metaphoric,moderately metaphoric,neutral,metaphoric,very metaphoric,very metaphoric,neutral,literal,very metaphoric,very metaphoric,very literal,metaphoric,metaphoric,metaphoric,metaphoric,very metaphoric,very metaphoric,moderately metaphoric,metaphoric,literal,literal,literal,neutral,moderately literal,metaphoric,literal,moderately literal,moderately metaphoric,metaphoric,very metaphoric,moderately metaphoric,moderately literal,metaphoric,very metaphoric,metaphoric,metaphoric,moderately metaphoric,moderately metaphoric,very metaphoric,metaphoric,moderately metaphoric,neutral,moderately literal,moderately metaphoric,very literal,moderately literal,metaphoric,moderately metaphoric,very literal,moderately literal,,"Yes, I grew up speaking only English at home",,29,Male
21/04/2021 08:58,21/04/2021 09:10,100,726,TRUE,21/04/2021 09:10,R_3IXo4xSzeKeZV46,5,very metaphoric,moderately metaphoric,metaphoric,metaphoric,moderately metaphoric,metaphoric,moderately metaphoric,metaphoric,metaphoric,moderately metaphoric,metaphoric,metaphoric,moderately metaphoric,metaphoric,moderately metaphoric,moderately metaphoric,metaphoric,very metaphoric,metaphoric,moderately metaphoric,moderately metaphoric,moderately literal,neutral,metaphoric,metaphoric,literal,moderately metaphoric,moderately metaphoric,moderately metaphoric,neutral,moderately literal,moderately metaphoric,moderately metaphoric,moderately metaphoric,metaphoric,moderately literal,metaphoric,moderately metaphoric,very literal,neutral,literal,very literal,very literal,moderately literal,very literal,moderately metaphoric,very literal,very literal,literal,literal,,"Yes, I grew up speaking only English at home",,36,Male
21/04/2021 09:09,21/04/2021 09:15,100,365,TRUE,21/04/2021 09:15,R_eMcIPAPv66sXvnX,5,very metaphoric,moderately metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,moderately metaphoric,very metaphoric,moderately metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,metaphoric,very metaphoric,very metaphoric,moderately metaphoric,very metaphoric,very metaphoric,very literal,very metaphoric,very metaphoric,very metaphoric,very literal,very metaphoric,literal,metaphoric,very metaphoric,very literal,very literal,very literal,very literal,very literal,very literal,very literal,very literal,very literal,very literal,,"Yes, I grew up speaking only English at home",,34,Female
21/04/2021 09:13,21/04/2021 09:26,100,794,TRUE,21/04/2021 09:26,R_3Jt60zSczO7Zq31,5,metaphoric,moderately metaphoric,very metaphoric,moderately metaphoric,metaphoric,metaphoric,metaphoric,neutral,metaphoric,very metaphoric,metaphoric,very metaphoric,moderately metaphoric,moderately metaphoric,moderately metaphoric,metaphoric,moderately metaphoric,metaphoric,moderately metaphoric,metaphoric,moderately literal,moderately metaphoric,moderately metaphoric,metaphoric,metaphoric,metaphoric,metaphoric,metaphoric,moderately metaphoric,metaphoric,metaphoric,literal,moderately metaphoric,metaphoric,moderately metaphoric,metaphoric,metaphoric,metaphoric,neutral,metaphoric,moderately metaphoric,moderately metaphoric,very literal,moderately metaphoric,moderately metaphoric,very metaphoric,literal,moderately literal,literal,moderately literal,,"Yes, I grew up speaking only English at home",,51,Male
21/04/2021 09:23,21/04/2021 09:28,100,341,TRUE,21/04/2021 09:28,R_1cZli83DuOTvpeX,5,very metaphoric,metaphoric,metaphoric,literal,very metaphoric,moderately literal,moderately metaphoric,literal,metaphoric,very metaphoric,moderately metaphoric,metaphoric,metaphoric,metaphoric,moderately metaphoric,neutral,very metaphoric,very metaphoric,moderately literal,moderately metaphoric,moderately literal,moderately metaphoric,metaphoric,moderately metaphoric,metaphoric,moderately metaphoric,moderately metaphoric,metaphoric,metaphoric,very metaphoric,literal,moderately metaphoric,moderately metaphoric,moderately metaphoric,neutral,metaphoric,very metaphoric,moderately metaphoric,neutral,very metaphoric,neutral,literal,very literal,moderately literal,moderately literal,moderately metaphoric,moderately literal,very literal,very literal,literal,"I enjoyed the experiment.   It made me rethink some phrases that I have probably taken for granted previously.   Thanks for the opportunity to participate, good luck with your research and stay safe!","Yes, I grew up speaking only English at home",,54,Male
21/04/2021 09:27,21/04/2021 09:30,100,201,TRUE,21/04/2021 09:30,R_24bACscplZTcQQn,5,very metaphoric,very metaphoric,very metaphoric,very metaphoric,metaphoric,very metaphoric,metaphoric,moderately literal,very metaphoric,very metaphoric,metaphoric,very metaphoric,very metaphoric,very metaphoric,metaphoric,very metaphoric,moderately metaphoric,very metaphoric,moderately literal,neutral,literal,metaphoric,moderately metaphoric,moderately metaphoric,very metaphoric,literal,metaphoric,metaphoric,moderately metaphoric,very metaphoric,very literal,moderately literal,very metaphoric,metaphoric,metaphoric,very literal,metaphoric,moderately literal,metaphoric,very metaphoric,very literal,literal,very literal,moderately metaphoric,very literal,metaphoric,very literal,very literal,very literal,very literal,,"Yes, I grew up speaking only English at home",,36,Female
21/04/2021 09:21,21/04/2021 09:31,100,631,TRUE,21/04/2021 09:31,R_31oVMmqVyNQOEbv,5,very metaphoric,metaphoric,metaphoric,very metaphoric,metaphoric,neutral,metaphoric,moderately metaphoric,neutral,very metaphoric,very metaphoric,metaphoric,metaphoric,metaphoric,metaphoric,metaphoric,very metaphoric,neutral,metaphoric,metaphoric,metaphoric,metaphoric,metaphoric,metaphoric,very metaphoric,moderately literal,metaphoric,metaphoric,metaphoric,very metaphoric,literal,moderately metaphoric,very metaphoric,literal,literal,very literal,very metaphoric,moderately literal,moderately literal,metaphoric,metaphoric,literal,literal,very literal,very literal,moderately literal,neutral,very literal,very literal,literal,None,"Yes, I grew up speaking only English at home",,27,Male
21/04/2021 09:28,21/04/2021 09:34,100,337,TRUE,21/04/2021 09:34,R_1GNvH8WDSTP3eIY,5,metaphoric,metaphoric,metaphoric,metaphoric,moderately metaphoric,metaphoric,literal,metaphoric,metaphoric,metaphoric,moderately metaphoric,metaphoric,neutral,metaphoric,moderately metaphoric,metaphoric,literal,metaphoric,literal,moderately metaphoric,literal,moderately literal,moderately literal,moderately metaphoric,metaphoric,literal,moderately metaphoric,metaphoric,moderately literal,metaphoric,literal,metaphoric,moderately metaphoric,metaphoric,neutral,literal,metaphoric,moderately literal,moderately literal,literal,metaphoric,literal,literal,neutral,metaphoric,metaphoric,literal,literal,literal,literal,no,"Yes, I grew up speaking only English at home",,60,Male
21/04/2021 09:32,21/04/2021 09:41,100,584,TRUE,21/04/2021 09:41,R_2V1oPVdKoEujCUd,5,neutral,neutral,metaphoric,metaphoric,moderately metaphoric,moderately metaphoric,moderately metaphoric,moderately literal,metaphoric,metaphoric,metaphoric,moderately metaphoric,neutral,neutral,metaphoric,moderately metaphoric,metaphoric,neutral,neutral,moderately metaphoric,literal,moderately literal,metaphoric,moderately metaphoric,metaphoric,moderately literal,moderately metaphoric,metaphoric,moderately metaphoric,neutral,moderately metaphoric,neutral,metaphoric,literal,moderately metaphoric,moderately literal,neutral,neutral,very literal,moderately metaphoric,very literal,very literal,very literal,very literal,very literal,literal,literal,very literal,very literal,very literal,NO COMMENT,"Yes, I grew up speaking only English at home",,27,Female
21/04/2021 09:37,21/04/2021 09:42,100,336,TRUE,21/04/2021 09:42,R_2sSyYMk9JdL5rpj,5,very metaphoric,metaphoric,very metaphoric,metaphoric,metaphoric,metaphoric,metaphoric,moderately metaphoric,very metaphoric,very metaphoric,metaphoric,very metaphoric,very metaphoric,moderately metaphoric,very metaphoric,very metaphoric,metaphoric,metaphoric,literal,very metaphoric,literal,moderately metaphoric,neutral,metaphoric,very metaphoric,moderately literal,metaphoric,very metaphoric,metaphoric,metaphoric,literal,moderately metaphoric,very metaphoric,neutral,very metaphoric,literal,very metaphoric,moderately literal,moderately literal,very metaphoric,literal,literal,very literal,very literal,very literal,moderately metaphoric,very literal,very literal,very literal,neutral,no issues,"Yes, I grew up speaking only English at home",,36,Male
21/04/2021 09:40,21/04/2021 09:46,100,314,TRUE,21/04/2021 09:46,R_1GB2Ak8rjRNx0YQ,5,metaphoric,metaphoric,very metaphoric,very metaphoric,metaphoric,very metaphoric,metaphoric,moderately metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,metaphoric,neutral,very metaphoric,very metaphoric,very metaphoric,literal,moderately metaphoric,moderately literal,metaphoric,moderately literal,metaphoric,very metaphoric,literal,moderately metaphoric,metaphoric,moderately metaphoric,very metaphoric,very literal,metaphoric,metaphoric,moderately literal,metaphoric,literal,very literal,neutral,moderately metaphoric,neutral,very literal,very literal,very literal,very literal,literal,literal,literal,very literal,very literal,very literal,,"Yes, I grew up speaking only English at home",,24,Female
21/04/2021 09:43,21/04/2021 09:48,100,321,TRUE,21/04/2021 09:48,R_24uxJ9y85SSFqqV,5,metaphoric,metaphoric,very metaphoric,very metaphoric,metaphoric,very metaphoric,moderately metaphoric,moderately metaphoric,metaphoric,very metaphoric,moderately metaphoric,metaphoric,very metaphoric,metaphoric,metaphoric,metaphoric,metaphoric,very metaphoric,neutral,moderately metaphoric,neutral,metaphoric,metaphoric,metaphoric,very metaphoric,neutral,moderately metaphoric,metaphoric,metaphoric,very metaphoric,moderately metaphoric,moderately metaphoric,very metaphoric,moderately metaphoric,moderately metaphoric,literal,neutral,moderately metaphoric,metaphoric,metaphoric,moderately metaphoric,moderately literal,very literal,literal,very literal,moderately literal,very literal,very literal,very literal,moderately metaphoric,it was harder than I thought,"Yes, I grew up speaking only English at home",,53,Female
21/04/2021 09:58,21/04/2021 10:02,100,232,TRUE,21/04/2021 10:02,R_8IfTYAeb9ORxsGd,5,very metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,very metaphoric,metaphoric,metaphoric,very metaphoric,very metaphoric,metaphoric,very metaphoric,very metaphoric,very metaphoric,moderately metaphoric,very metaphoric,very metaphoric,metaphoric,moderately literal,moderately metaphoric,moderately literal,metaphoric,literal,moderately metaphoric,very metaphoric,very literal,moderately metaphoric,very metaphoric,metaphoric,neutral,very literal,metaphoric,very metaphoric,neutral,very literal,literal,literal,neutral,neutral,neutral,very literal,metaphoric,very literal,moderately literal,very literal,literal,very literal,very literal,very literal,very literal,,"Yes, I grew up speaking only English at home",,26,Male
